Sr. no.;start_date_local;type;distance;moving_time;elapsed_time;total_elevation_gain;start_latlng;end_latlng;sport_type;start_date;timezone;achievement_count;kudos_count;comment_count;athlete_count;photo_count;average_speed;max_speed;lat;lng;MinTemperature;MaxTemperature;TotalPrecipitation;MaxWindSpeed;SolarRadiation;SunshineDuration;RainSum;SnowFall
1;09/12/2023;Run;10879,7;4023;4617;91,4;[40.70327935740352, -73.99619171395898];[40.69340907968581, -73.97922154515982];Run;2023-12-09T14:09:19Z;(GMT-05:00) America/New_York;4;4;0;3;0;2,704;6,228;40,70327936;-73,99619171;1,3;13,6;0;12;8,32;29249,18;0;0
2;07/12/2023;Run;1304,4;722;62993;0;[40.7220459356904, -74.03641730546951];[40.719722136855125, -74.03257705271244];Run;2023-12-07T22:31:50Z;(GMT-05:00) America/New_York;0;0;0;1;0;1,807;4,044;40,72204594;-74,03641731;-3,3;3,5;0;17,5;4,04;10800;0;0
3;03/12/2023;Run;17503;7370;7462;68,4;[40.74991073459387, -73.98751585744321];[40.73538766242564, -73.9793517999351];Run;2023-12-03T14:18:13Z;(GMT-05:00) America/New_York;2;5;0;4;0;2,375;6,778;40,74991073;-73,98751586;5,5;9,9;16,2;19,1;1,27;0;16,2;0
4;02/12/2023;Run;3457,8;1791;2170;3,9;[40.72203076444566, -74.03641068376601];[40.71398631669581, -74.03902692720294];Run;2023-12-02T14:41:14Z;(GMT-05:00) America/New_York;0;2;0;3;0;1,931;4,522;40,72203076;-74,03641068;4,4;16,2;0,1;16,3;7,25;27290,56;0,1;0
5;01/12/2023;Run;10108,2;4128;4221;6,3;[40.72190687991679, -74.03624514117837];[40.71669920347631, -74.03264125809073];Run;2023-12-01T22:06:05Z;(GMT-05:00) America/New_York;4;5;0;1;0;2,449;5,462;40,72190688;-74,03624514;-0,2;7,9;5,3;14,3;3,54;8903,67;5,3;0
6;29/11/2023;Run;6694,7;2913;2983;9,8;[40.72185751050711, -74.03604313731194];[40.719508565962315, -74.03692323714495];Run;2023-11-29T22:22:51Z;(GMT-05:00) America/New_York;1;2;1;1;0;2,298;4,972;40,72185751;-74,03604314;-4,3;2,6;0;21;9,37;27621,35;0;0
7;26/11/2023;Run;6518,5;2545;2735;5;[40.74989422224462, -73.98728493601084];[40.71740294806659, -74.01325140148401];Run;2023-11-26T14:16:39Z;(GMT-05:00) America/New_York;0;2;0;4;0;2,561;4,738;40,74989422;-73,98728494;-2,7;10,4;5,5;34,3;5,92;18403,9;5,5;0
8;09/11/2023;Run;10137,9;4027;4037;0;[40.72207803837955, -74.03637405484915];[40.7126241736114, -74.04014498926699];Run;2023-11-09T22:46:38Z;(GMT-05:00) America/New_York;10;2;0;1;0;2,517;8,032;40,72207804;-74,03637405;2,8;15,3;0,4;12;4,97;14351,94;0,4;0
9;07/11/2023;Run;5065,6;1974;2012;5;[40.7218580134213, -74.03597440570593];[40.717102037742734, -74.03721358627081];Run;2023-11-07T22:31:51Z;(GMT-05:00) America/New_York;2;3;0;1;0;2,566;5,092;40,72185801;-74,03597441;10,7;20,3;5,7;20,3;7,03;15164,81;5,7;0
10;04/11/2023;Run;32192,3;14536;15709;5,2;[40.721997655928135, -74.0361484978348];[40.721965469419956, -74.03655661270022];Run;2023-11-04T20:20:18Z;(GMT-05:00) America/New_York;17;2;0;2;0;2,215;10,26;40,72199766;-74,0361485;3,7;15;0;11;8,92;25218,75;0;0
11;02/11/2023;Run;4900,2;1936;2051;32,3;[40.721952226012945, -74.03657790273428];[40.72179280221462, -74.03659525327384];Run;2023-11-02T22:25:15Z;(GMT-05:00) America/New_York;0;1;0;1;0;2,531;5,144;40,72195223;-74,0365779;-0,2;9,7;0;12,2;12,71;33797,68;0;0
12;01/11/2023;Run;10065,4;4326;4672;5,2;[40.7218543253839, -74.0359671972692];[40.71971266530454, -74.04391785152256];Run;2023-11-01T22:08:35Z;(GMT-05:00) America/New_York;0;2;0;2;0;2,327;3,78;40,72185433;-74,0359672;3,5;9,8;3,5;23,3;8,4;22156,89;3,5;0
13;31/10/2023;Run;5080,1;1924;2560;56,2;[40.721805123612285, -74.03677185997367];[40.72345803491771, -74.04614148661494];Run;2023-10-31T22:13:17Z;(GMT-05:00) America/New_York;0;2;0;2;0;2,64;4,313;40,72180512;-74,03677186;6,8;10,7;0,2;18,1;9,03;21600;0,2;0
14;29/10/2023;Run;5033,4;2035;2101;9,1;[40.721982987597585, -74.03636299073696];[40.71321040391922, -74.03809829615057];Run;2023-10-29T22:03:13Z;(GMT-05:00) America/New_York;3;2;0;1;0;2,473;15,858;40,72198299;-74,03636299;10,7;16,3;6,9;19,2;3,46;847,01;6,9;0
15;28/10/2023;Run;17774,7;7174;8239;92,9;[40.76331012882292, -73.96522837691009];[40.768565498292446, -73.98148591630161];Run;2023-10-28T12:55:44Z;(GMT-05:00) America/New_York;4;3;0;2;0;2,478;4,278;40,76331013;-73,96522838;16;26,8;0;17,6;12,56;34001,96;0;0
16;23/10/2023;Run;5078,5;1948;1951;46,8;[44.04940886422992, -71.65654697455466];[44.04988059774041, -71.65964526124299];Run;2023-10-23T13:11:55Z;(GMT-05:00) America/New_York;0;2;0;2;0;2,607;3,814;44,04940886;-71,65654697;4,1;8;1,2;15,5;3,06;0;1,2;0
17;21/10/2023;Hike;4584,9;6116;7263;290,4;[44.09742157906294, -71.68008327484131];[44.09736935980618, -71.67967398650944];Hike;2023-10-21T15:02:30Z;(GMT-05:00) America/New_York;0;1;0;3;0;0,75;2,511;44,09742158;-71,68008327;10,2;13,7;35,7;13,7;1,9;0;35,7;0
18;19/10/2023;Run;6090,6;2449;2824;7,4;[40.72185818105936, -74.03593090362847];[40.72167386300862, -74.0365753043443];Run;2023-10-19T23:22:33Z;(GMT-05:00) America/New_York;0;1;0;2;0;2,487;4,175;40,72185818;-74,0359309;7,2;18,1;0;19,6;13,74;34936,48;0;0
20;12/10/2023;Run;4093;2730;2735;3,7;[40.721869580447674, -74.0360417123884];[40.71644648909569, -74.03265483677387];Run;2023-10-12T22:27:56Z;(GMT-05:00) America/New_York;0;0;0;1;0;1,499;5,714;40,72186958;-74,03604171;7,2;21,1;0;11;15,57;37382,44;0;0
21;10/10/2023;Run;5087,6;2049;2049;0;[40.721852481365204, -74.03595923446119];[40.72024022229016, -74.03206491842866];Run;2023-10-10T22:46:51Z;(GMT-05:00) America/New_York;0;1;0;3;0;2,483;4,092;40,72185248;-74,03595923;7,9;18;0;19,7;13,39;36809,04;0;0
22;10/10/2023;Run;5266,2;2058;2066;0;[40.72189330123365, -74.03619250282645];[40.72021683678031, -74.03184615075588];Run;2023-10-10T22:46:43Z;(GMT-05:00) America/New_York;2;1;0;3;0;2,559;3,869;40,7218933;-74,0361925;7,9;18;0;19,7;13,39;36809,04;0;0
23;08/10/2023;Run;10078,3;4228;4727;4,3;[40.72191341780126, -74.0360364317894];[40.71318165399134, -74.03360391966999];Run;2023-10-08T22:26:49Z;(GMT-05:00) America/New_York;4;2;0;1;0;2,384;4,828;40,72191342;-74,03603643;9,4;16,9;0;24,5;14,88;38011,73;0;0
24;04/10/2023;Run;5097,6;1988;2002;2,4;[40.721907299011946, -74.0360414609313];[40.71318978443742, -74.03391773812473];Run;2023-10-04T22:33:38Z;(GMT-05:00) America/New_York;3;2;0;1;0;2,564;7,114;40,7219073;-74,03604146;14,9;27,8;0;12,6;16,92;38308,81;0;0
25;01/10/2023;Walk;1864,9;1348;1401;4,9;[40.71535239927471, -74.048425052315];[40.721752820536494, -74.03677772730589];Walk;2023-10-01T23:25:32Z;(GMT-05:00) America/New_York;0;0;0;1;0;1,383;3,572;40,7153524;-74,04842505;14,2;25,1;0;18,7;17,96;38682,24;0;0
26;01/10/2023;Run;5317,7;2116;2116;0;[40.721897492185235, -74.03605646453798];[40.708297519013286, -74.03827909380198];Run;2023-10-01T22:22:23Z;(GMT-05:00) America/New_York;3;1;0;1;0;2,513;4,234;40,72189749;-74,03605646;14,2;25,1;0;18,7;17,96;38682,24;0;0
27;28/09/2023;Run;5426,8;2160;2248;6,1;[40.721764722839, -74.03636693023145];[40.7103674300015, -74.0466342587024];Run;2023-09-28T21:54:23Z;(GMT-05:00) America/New_York;2;1;0;1;0;2,512;5,666;40,72176472;-74,03636693;10,7;18,8;0,1;17,5;6,44;7200;0,1;0
28;26/09/2023;Run;2948,4;1092;1092;4,4;[40.72182674892247, -74.03614858165383];[40.71518844924867, -74.03781750239432];Run;2023-09-26T22:13:37Z;(GMT-05:00) America/New_York;0;2;0;1;0;2,7;5,305;40,72182675;-74,03614858;13,4;17;8,5;24,6;5,77;2533,43;8,5;0
29;20/09/2023;Run;3181,3;1259;1259;2,1;[40.721857426688075, -74.03598454780877];[40.71402152068913, -74.04116640798748];Run;2023-09-20T22:22:55Z;(GMT-05:00) America/New_York;1;1;0;1;0;2,527;8,114;40,72185743;-74,03598455;11,7;23,5;0;14,3;19,14;39089,31;0;0
30;12/09/2023;Run;2976;1118;1121;3,9;[40.72199530899525, -74.03647480532527];[40.71304905228317, -74.03463455848396];Run;2023-09-12T23:33:27Z;(GMT-05:00) America/New_York;1;0;0;1;0;2,662;6,034;40,72199531;-74,03647481;19,1;29;0,2;11,9;18,31;41763,5;0,2;0
31;10/09/2023;Run;22895,4;10264;10523;7;[40.721847703680396, -74.0359463263303];[40.72113364934921, -74.03714192099869];Run;2023-09-10T23:01:35Z;(GMT-05:00) America/New_York;9;0;0;1;0;2,231;10,566;40,7218477;-74,03594633;19,6;24,6;16,5;10,7;7,25;9630,55;16,5;0
32;07/09/2023;Run;424,6;182;217;0;[40.72236486710608, -74.03617104515433];[40.720487739890814, -74.03362110257149];Run;2023-09-07T23:41:00Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,333;8,234;40,72236487;-74,03617105;21,6;35,3;3,8;18,5;17,68;40510,55;3,8;0
33;05/09/2023;Run;5043,5;1883;1883;7,3;[40.721935546025634, -74.03594146482646];[40.71996772661805, -74.03265240602195];Run;2023-09-05T23:19:51Z;(GMT-05:00) America/New_York;1;0;0;1;0;2,678;6,132;40,72193555;-74,03594146;22,1;35,4;0;14,1;20,06;41671,95;0;0
34;03/09/2023;Run;16190,2;6891;7121;0;[40.72184359654784, -74.0359206777066];[40.709861582145095, -74.04221246950328];Run;2023-09-03T10:40:50Z;(GMT-05:00) America/New_York;9;0;0;1;0;2,349;4,817;40,7218436;-74,03592068;18;32,4;0,3;16,8;21,4;43130,48;0,3;0
35;31/08/2023;Run;1611,9;566;573;0;[40.721826581284404, -74.03603333048522];[40.71246827021241, -74.03785429894924];Run;2023-08-31T22:51:40Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,848;4,794;40,72182658;-74,03603333;17,2;25,2;0;22,5;23,62;43200;0;0
36;18/08/2023;Run;3010,3;1014;1017;0;[40.721926828846335, -74.03582654893398];[40.714762061834335, -74.0331197809428];Run;2023-08-18T21:45:19Z;(GMT-05:00) America/New_York;2;1;0;1;0;2,969;9,524;40,72192683;-74,03582655;19,7;27;3,1;25,3;22,07;40478,75;3,1;0
37;17/08/2023;Run;5044,5;1778;1778;0;[40.721895480528474, -74.03602595441043];[40.71330185048282, -74.03451402671635];Run;2023-08-17T22:38:25Z;(GMT-05:00) America/New_York;3;2;0;1;0;2,837;5,556;40,72189548;-74,03602595;20,4;25,7;5,9;20,3;16,53;38034,42;5,9;0
38;06/08/2023;Run;21334;10059;10507;2,2;[40.72190646082163, -74.03603693470359];[40.722934920340776, -74.04062158428133];Run;2023-08-06T11:28:11Z;(GMT-05:00) America/New_York;11;1;0;1;0;2,121;13,091;40,72190646;-74,03603693;18,2;29,9;0;21,8;23,12;47535,96;0;0
39;02/08/2023;Run;5049,4;1929;1929;0;[40.72178584523499, -74.03596669435501];[40.721156867221, -74.03356385417283];Run;2023-08-02T22:36:39Z;(GMT-05:00) America/New_York;2;2;0;1;0;2,618;4,05;40,72178585;-74,03596669;14,6;27,8;0;16,9;22;45015,79;0;0
40;31/07/2023;Run;5311,5;1997;2013;2,4;[40.72181845083833, -74.03608228079975];[40.71837415918708, -74.03278735466301];Run;2023-07-31T23:10:00Z;(GMT-05:00) America/New_York;1;1;0;1;0;2,66;5,012;40,72181845;-74,03608228;15,6;29,5;0;14,9;24,24;48232,43;0;0
42;25/07/2023;Run;5076,4;1860;1860;0;[40.721832029521465, -74.03665015473962];[40.719554582610726, -74.0325685031712];Run;2023-07-25T23:33:05Z;(GMT-05:00) America/New_York;5;2;1;1;0;2,729;5,142;40,72183203;-74,03665015;19,3;28,7;9;15,1;18,33;39642,41;9;0
43;23/07/2023;Run;14991,3;6601;6627;3,1;[40.72189036756754, -74.03612712398171];[40.720317335799336, -74.03152839280665];Run;2023-07-23T11:16:58Z;(GMT-05:00) America/New_York;5;2;1;1;0;2,271;4,601;40,72189037;-74,03612712;17,4;30,1;0,5;19,3;25,03;49069,36;0,5;0
44;17/07/2023;Run;6990,6;2810;2821;3;[40.72198818437755, -74.03618571348488];[40.72198952548206, -74.03616073541343];Run;2023-07-17T22:17:37Z;(GMT-05:00) America/New_York;1;2;0;1;0;2,488;5,262;40,72198818;-74,03618571;20,1;31,8;0,1;17,6;25,7;49596,93;0,1;0
45;14/07/2023;Run;3294,3;1310;1313;2,6;[40.72190864011645, -74.03602737933397];[40.72122048586607, -74.03173232451081];Run;2023-07-14T22:17:07Z;(GMT-05:00) America/New_York;0;1;0;1;0;2,515;4,956;40,72190864;-74,03602738;21,4;28,3;36,6;20,7;18,46;31618,15;36,6;0
46;13/07/2023;Run;5436,7;2074;2090;0;[40.72229839861393, -74.03602763079107];[40.719090308994055, -74.03258543461561];Run;2023-07-13T22:54:20Z;(GMT-05:00) America/New_York;3;2;0;1;0;2,621;8,796;40,7222984;-74,03602763;21,3;31,9;0,2;24,4;23,11;49892,98;0,2;0
47;12/07/2023;Run;7523,6;3118;3462;3,1;[40.72183320298791, -74.03605244122446];[40.710172299295664, -74.04491471126676];Run;2023-07-12T13:11:57Z;(GMT-05:00) America/New_York;5;2;0;1;0;2,413;8,062;40,7218332;-74,03605244;19,7;33,1;0;16,3;27;49960,91;0;0
48;09/07/2023;Run;7531,1;3293;4352;5;[40.72186555713415, -74.0360240265727];[40.72163974866271, -74.03653406538069];Run;2023-07-09T21:20:57Z;(GMT-05:00) America/New_York;3;1;0;1;0;2,287;5,102;40,72186556;-74,03602403;21,6;27;18,5;14,9;11;13032,95;18,5;0
49;07/07/2023;Run;5474,7;2077;2253;11,6;[40.72197401896119, -74.03587675653398];[40.72187913581729, -74.03609468601644];Run;2023-07-07T22:17:30Z;(GMT-05:00) America/New_York;3;1;0;1;0;2,636;6,186;40,72197402;-74,03587676;21,9;29,7;0,6;18,4;22,3;38426,64;0,6;0
