Sr. no.;start_date_local;type;distance;moving_time;elapsed_time;total_elevation_gain;start_latlng;end_latlng;sport_type;start_date;timezone;achievement_count;kudos_count;comment_count;athlete_count;photo_count;average_speed;max_speed;lat;lng;MinTemperature;MaxTemperature;TotalPrecipitation;MaxWindSpeed;SolarRadiation;SunshineDuration;RainSum;SnowFall
50;05/07/2023;Run;2981,8;938;1018;0;[40.721904281526804, -74.03602821752429];[40.713261533528566, -74.03400180861354];Run;2023-07-05T21:34:26Z;(GMT-05:00) America/New_York;5;2;0;1;0;3,179;7,2;40,72190428;-74,03602822;21,1;32,3;0;15,2;26,43;50159,03;0;0
51;29/06/2023;Run;3080;2358;3471;2,1;[40.71632637642324, -74.03278291225433];[40.714248921722174, -74.03329705819488];Run;2023-06-29T22:35:40Z;(GMT-05:00) America/New_York;0;2;0;1;0;1,306;3,335;40,71632638;-74,03278291;16,3;28,7;0;14,3;22,02;49970,01;0;0
52;25/06/2023;Run;11824,4;4586;4953;3,2;[40.721878465265036, -74.03610549867153];[40.71934469975531, -74.03229005634785];Run;2023-06-25T23:18:27Z;(GMT-05:00) America/New_York;10;2;0;1;0;2,578;6,318;40,72187847;-74,0361055;18,7;28,6;1,9;17,9;23,44;49559,37;1,9;0
53;23/06/2023;Run;2222,6;811;951;2,9;[40.7218683231622, -74.03607456944883];[40.71680288761854, -74.03274393640459];Run;2023-06-23T22:39:04Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,741;5,238;40,72186832;-74,03607457;17,1;22,9;12,4;21,8;10,6;3195,95;12,4;0
54;18/06/2023;Run;10513,1;4087;4101;2,4;[40.72195532731712, -74.03633784502745];[40.72191081941128, -74.03198914602399];Run;2023-06-18T12:39:23Z;(GMT-05:00) America/New_York;16;2;0;1;0;2,572;4,868;40,72195533;-74,03633785;15,8;26,5;0;19,2;19,14;40477,95;0;0
55;11/06/2023;Run;5341,4;1932;2354;0;[40.721850050613284, -74.0360930096358];[40.70920720696449, -74.03737527318299];Run;2023-06-11T18:01:45Z;(GMT-05:00) America/New_York;5;1;0;1;0;2,765;4,512;40,72185005;-74,03609301;16,4;27,2;0;18,6;21,62;49607,14;0;0
56;28/05/2023;Run;7115,1;2831;3017;89,2;[39.27250214852393, -76.69633372686803];[39.271901501342654, -76.70297462493181];Run;2023-05-28T11:02:45Z;(GMT-05:00) America/New_York;9;1;0;1;0;2,513;4,33;39,27250215;-76,69633373;12,5;22,6;0;14,7;21,15;38107,3;0;0
57;14/05/2023;Run;3374,6;1350;1490;38,5;[39.25259227864444, -76.71357312239707];[39.25045447424054, -76.71255019493401];Run;2023-05-14T21:10:38Z;(GMT-05:00) America/New_York;1;1;0;1;0;2,5;3,356;39,25259228;-76,71357312;12,3;24,1;0;14,8;28,62;47860,73;0;0
58;14/05/2023;Run;2406,8;982;33260;17;[39.27248865365982, -76.69630547985435];[39.25530759617686, -76.70086339116096];Run;2023-05-14T11:56:01Z;(GMT-05:00) America/New_York;0;1;0;1;0;2,451;3,346;39,27248865;-76,69630548;12,3;24;0;14,8;28,62;47860,73;0;0
60;07/05/2023;Run;10113,4;4197;4795;79,7;[39.25256973132491, -76.71357261948287];[39.25136969424784, -76.71324941329658];Run;2023-05-07T21:55:57Z;(GMT-05:00) America/New_York;4;1;0;1;0;2,41;3,988;39,25256973;-76,71357262;8,8;22,4;1,5;9,3;15,66;26772,72;1,5;0
61;26/04/2023;Run;2342,1;884;2042;39;[39.272519163787365, -76.69635074213147];[39.26936681382358, -76.69188595376909];Run;2023-04-26T21:24:37Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,649;3,948;39,27251916;-76,69635074;5,5;16,7;2,6;13,7;20,57;44387,36;2,6;0
62;22/04/2023;Run;2520,5;1124;2292;0;[38.904664758592844, -77.0702749863267];[38.90445336699486, -77.0703595597297];Run;2023-04-22T12:39:51Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,242;4,308;38,90466476;-77,07027499;14,1;22,8;15,3;24;10,48;18000;15,3;0
63;16/04/2023;Run;5230,5;1824;3695;22,4;[39.251450411975384, -76.71325913630426];[39.251307249069214, -76.71117966994643];Run;2023-04-16T13:10:51Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,868;4,07;39,25145041;-76,71325914;13,7;25,7;1,4;15,3;17,85;36648,91;1,4;0
64;09/04/2023;Run;4604,7;2257;3496;20,8;[39.25106266513467, -76.71200201846659];[39.25259596668184, -76.70932936482131];Run;2023-04-09T13:15:51Z;(GMT-05:00) America/New_York;4;0;0;2;0;2,04;6,336;39,25106267;-76,71200202;0,8;14,7;0;11,7;24,33;43035,8;0;0
65;19/03/2023;Run;22201,9;9200;9241;157,8;[40.66512359306216, -73.96134344860911];[40.772895673289895, -73.97658250294626];Run;2023-03-19T13:29:19Z;(GMT-05:00) America/New_York;7;0;0;1;0;2,413;7,514;40,66512359;-73,96134345;-2,8;3,5;0;29,2;20,32;40361,27;0;0
66;05/03/2023;Run;21479;9617;10154;100,9;[39.27251446992159, -76.69635736383498];[39.251645458862185, -76.7130200844258];Run;2023-03-05T12:07:47Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,233;3,304;39,27251447;-76,69635736;-0,8;14,5;0;24,7;17,78;38224,36;0;0
67;02/03/2023;Run;12240,6;5376;5386;147;[39.272493766620755, -76.6963579505682];[39.254609970375896, -76.70630416832864];Run;2023-03-02T11:38:12Z;(GMT-05:00) America/New_York;2;0;0;1;0;2,277;3,882;39,27249377;-76,69635795;5,9;17,5;4,8;19,3;10;13905,58;4,8;0
68;19/02/2023;Run;6241;4411;4453;60,9;[39.27249485626817, -76.69633900746703];[39.25268799997866, -76.71309367753565];Run;2023-02-19T21:51:04Z;(GMT-05:00) America/New_York;0;0;0;1;0;1,415;7,522;39,27249486;-76,69633901;0,6;12,9;0;20,5;13,96;31811,43;0;0
69;12/02/2023;Run;10207,3;4815;4937;96,2;[39.27247985266149, -76.69631981290877];[39.25345100462437, -76.70696390792727];Run;2023-02-12T12:06:05Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,12;4,023;39,27247985;-76,69631981;1,7;6,1;5,9;20,9;4,7;3847,33;5,9;0
70;21/12/2022;Run;21792,6;9275;9323;151,1;[39.25281196832657, -76.71344169415534];[39.25343122333288, -76.71498136594892];Run;2022-12-21T19:20:42Z;(GMT-05:00) America/New_York;3;0;0;1;0;2,35;4,442;39,25281197;-76,71344169;-4,2;4,5;0;8,7;9,26;29565,76;0;0
71;03/12/2022;Run;13223,8;5828;6081;118,6;[39.27253047935665, -76.69633464887738];[39.25424485467374, -76.70615639537573];Run;2022-12-03T20:41:28Z;(GMT-05:00) America/New_York;1;1;0;1;0;2,269;3,56;39,27253048;-76,69633465;5,7;16,3;9,2;33,4;4,09;12022,51;9,2;0
72;23/11/2022;Run;13194,5;5838;5905;161,7;[39.27252192981541, -76.69639348983765];[39.252744913101196, -76.70849385671318];Run;2022-11-23T11:31:44Z;(GMT-05:00) America/New_York;5;1;0;1;0;2,26;3,506;39,27252193;-76,69639349;2,4;13,6;0;13,5;10,87;31602,89;0;0
73;13/11/2022;Walk;570,7;255;255;0;[39.251993810757995, -76.70930849388242];[39.25326534546912, -76.70722374692559];Walk;2022-11-13T12:54:52Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,238;3,73;39,25199381;-76,70930849;4,6;14;0;24,5;10,83;26715,12;0;0
74;13/11/2022;Run;6934,9;2965;3021;76,6;[39.272521, -76.696334];[39.252674, -76.708679];Run;2022-11-13T11:59:20Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,339;3,5;39,272521;-76,696334;4,5;13,9;0;24,5;10,83;26715,12;0;0
75;15/10/2022;Walk;1053,6;855;1699;6,6;[39.28653035312891, -76.61675987765193];[39.28631284274161, -76.6237744409591];Walk;2022-10-15T15:04:34Z;(GMT-05:00) America/New_York;0;0;0;1;0;1,232;5,515;39,28653035;-76,61675988;7,6;22;0;18,1;16,29;36596,83;0;0
76;15/10/2022;Run;10334,2;3865;3888;100,4;[39.283188823610544, -76.62045110017061];[39.286541165784, -76.61391656845808];Run;2022-10-15T12:03:03Z;(GMT-05:00) America/New_York;7;0;0;17;0;2,658;5,218;39,28318882;-76,6204511;7,6;22;0;18,1;16,29;36596,83;0;0
78;09/10/2022;Run;5145;2282;2593;64;[39.27249435335398, -76.69637680985034];[39.272465938702226, -76.69636432081461];Run;2022-10-09T11:52:32Z;(GMT-05:00) America/New_York;0;0;0;1;0;2,255;3,244;39,27249435;-76,69637681;4,9;16,1;0;14,6;17,98;37593,59;0;0
80;18/09/2022;Run;10352,6;4138;4471;88,1;[39.27250097505748, -76.6963196452707];[39.25348344258964, -76.70741032809019];Run;2022-09-18T11:13:06Z;(GMT-05:00) America/New_York;15;0;0;1;0;2,502;4,066;39,27250098;-76,69631965;15,1;28,3;0;12,6;19,39;41262,48;0;0
81;07/09/2022;Run;10255,8;4421;4664;124,7;[39.27251044660807, -76.69633540324867];[39.27221448160708, -76.69462943449616];Run;2022-09-07T11:03:40Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,32;3,8;39,27251045;-76,6963354;19;22,1;6,1;14,7;6,15;934,9;6,1;0
85;31/08/2022;Run;517,2;85;362;10,2;[39.252915317192674, -76.71251138672233];[39.25302260555327, -76.71257592737675];Run;2022-08-31T13:17:10Z;(GMT-05:00) America/New_York;1;0;0;1;0;6,085;18,281;39,25291532;-76,71251139;19,5;29,9;0;17,8;21,57;43238,54;0;0
87;27/08/2022;Run;10287,1;4768;4768;91,3;[40.77151441946626, -73.96975452080369];[40.773720452561975, -73.97124256007373];Run;2022-08-27T12:22:34Z;(GMT-05:00) America/New_York;3;0;0;27;0;2,158;3,084;40,77151442;-73,96975452;20,4;30;0;12,2;21,57;43290,24;0;0
88;24/08/2022;Run;5058,2;2007;2044;0;[40.71487764827907, -74.03590919449925];[40.71296380832791, -74.03347953222692];Run;2022-08-24T12:32:16Z;(GMT-05:00) America/New_York;5;0;0;1;0;2,52;5,738;40,71487765;-74,03590919;19,8;31,5;0;13,6;22,6;43476,44;0;0
89;20/08/2022;Run;12983,3;6724;6794;65,3;[40.71265820413828, -74.00465684942901];[40.767693780362606, -73.96590705960989];Run;2022-08-20T12:28:52Z;(GMT-05:00) America/New_York;1;0;0;1;0;1,931;6,703;40,7126582;-74,00465685;21,1;31,7;0,3;22,2;21,36;44007,7;0,3;0
90;07/08/2022;Run;10386,5;5172;5213;5,5;[40.71463239379227, -74.03594188392162];[40.71241135708988, -74.03357164934278];Run;2022-08-07T11:02:21Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,008;5,574;40,71463239;-74,03594188;23,8;34,4;5,1;27,4;20,8;41813,59;5,1;0
91;03/08/2022;Run;5247,3;2199;2237;0;[40.71460800245404, -74.03605839237571];[40.713324984535575, -74.03334341011941];Run;2022-08-03T11:44:12Z;(GMT-05:00) America/New_York;3;0;0;1;0;2,386;4,586;40,714608;-74,03605839;21,4;32,6;0;22,2;26,63;47860,94;0;0
92;31/07/2022;Run;10011,2;5174;5370;0;[40.714741945266724, -74.03599133715034];[40.710339685902, -74.04640308581293];Run;2022-07-31T12:24:41Z;(GMT-05:00) America/New_York;11;0;0;1;0;1,935;4,206;40,71474195;-74,03599134;19,2;28,8;0;20;20,78;38367,81;0;0
93;24/07/2022;Run;9517,1;5459;5749;5,2;[40.71463876403868, -74.03591690585017];[40.71441890671849, -74.0346946567297];Run;2022-07-24T12:47:17Z;(GMT-05:00) America/New_York;4;0;0;1;0;1,743;4,456;40,71463876;-74,03591691;24,2;36,1;0;29,2;24,58;48049,48;0;0
94;18/07/2022;Run;5376,1;2906;3058;0;[40.71463180705905, -74.0359656047076];[40.70491491816938, -74.04122499749064];Run;2022-07-18T12:38:45Z;(GMT-05:00) America/New_York;6;0;0;1;0;1,85;4,018;40,71463181;-74,0359656;22,6;30,2;13;24,7;14,55;20468,07;13;0
95;10/07/2022;Run;1986,7;1328;1657;2,1;[40.71589705534279, -74.0447517670691];[40.7140869833529, -74.0346959978342];Run;2022-07-10T14:40:05Z;(GMT-05:00) America/New_York;2;0;0;1;0;1,496;5,508;40,71589706;-74,04475177;18,8;27,4;0;23,2;28,63;50076,74;0;0
96;10/07/2022;Run;10250,2;4645;5119;0;[40.71456139907241, -74.03596443124115];[40.71052358485758, -74.04813998378813];Run;2022-07-10T12:53:17Z;(GMT-05:00) America/New_York;11;0;0;1;0;2,207;4,472;40,7145614;-74,03596443;18,8;27,4;0;23,2;28,63;50076,74;0;0
97;03/07/2022;Run;3457,6;1880;8503;7,2;[40.7148711103946, -74.04965534806252];[40.7147432025522, -74.03541893698275];Run;2022-07-03T14:10:13Z;(GMT-05:00) America/New_York;4;0;0;1;0;1,839;9,919;40,71487111;-74,04965535;21,5;31,3;0,1;17;22,95;32400;0,1;0
98;03/07/2022;Run;10300,5;4915;5051;0;[40.714426366612315, -74.03611312620342];[40.71028796955943, -74.0460607688874];Run;2022-07-03T12:31:25Z;(GMT-05:00) America/New_York;4;0;0;1;0;2,096;5,975;40,71442637;-74,03611313;21,4;31,2;0,1;17;22,95;32400;0,1;0
99;25/06/2022;Run;7321,8;4205;4439;6,2;[40.71457321755588, -74.03588220477104];[40.71482811123133, -74.03567642904818];Run;2022-06-25T13:04:56Z;(GMT-05:00) America/New_York;7;0;0;1;0;1,741;4,65;40,71457322;-74,0358822;18,2;32,6;0;23,3;28,45;50400;0;0
100;18/06/2022;Run;10564,2;5277;5681;150;[39.27250860258937, -76.69637337327003];[39.27244707942009, -76.69636331498623];Run;2022-06-18T13:43:07Z;(GMT-05:00) America/New_York;3;0;0;1;0;2,002;3,502;39,2725086;-76,69637337;18,9;24,9;0;30,4;24,34;46252,89;0;0
101;12/06/2022;Run;7857,2;3900;4113;116,6;[39.27252494730055, -76.69631998054683];[39.27245143800974, -76.69639013707638];Run;2022-06-12T13:20:44Z;(GMT-05:00) America/New_York;6;0;0;1;0;2,015;3,326;39,27252495;-76,69631998;17,2;27,1;2,3;13,3;15,62;24241,98;2,3;0
102;28/05/2022;Run;6067,2;3334;3555;88,2;[39.272494772449136, -76.69640866108239];[39.27246367558837, -76.69636884704232];Run;2022-05-28T15:11:38Z;(GMT-05:00) America/New_York;3;0;0;1;0;1,82;3,172;39,27249477;-76,69640866;16,4;26,4;0,3;14,2;24,41;47469,64;0,3;0
103;22/05/2022;Run;4587,6;2263;2478;56,6;[39.272621758282185, -76.69633297249675];[39.27250734530389, -76.69635468162596];Run;2022-05-22T11:13:30Z;(GMT-05:00) America/New_York;5;0;0;1;0;2,027;3,557;39,27262176;-76,69633297;21;31,3;28,8;20,2;22,36;39376,94;28,8;0
104;21/05/2022;Run;4313,6;2182;2426;55;[39.27257808856666, -76.69626507908106];[39.27250818349421, -76.69635669328272];Run;2022-05-21T11:27:40Z;(GMT-05:00) America/New_York;4;0;0;1;0;1,977;3,874;39,27257809;-76,69626508;22,2;33,4;2,4;21,1;24,2;45391,15;2,4;0
105;16/03/2022;Run;2764;955;1009;38,5;[39.25251114182174, -76.7134093400091];[39.252579705789685, -76.71341864392161];Run;2022-03-16T16:12:54Z;(GMT-05:00) America/New_York;0;0;0;2;0;2,739;4,77;39,25251114;-76,71340934;3,4;19,5;0;16,6;19,34;37583,24;0;0
